doc_id	segment_id	source_lang	target_lang	set_id	system_id	domain_name	method	overall
all	all	en	amh	challenge_SSA-MTE	hyp1	all	NaN	0.965714
all	all	en	hau	challenge_SSA-MTE	hyp1	all	NaN	0.825839
all	all	en	kik	challenge_SSA-MTE	hyp1	all	NaN	0.755223
all	all	en	kin	challenge_SSA-MTE	hyp1	all	NaN	0.818352
all	all	en	luo	challenge_SSA-MTE	hyp1	all	NaN	0.765178
all	all	en	twi	challenge_SSA-MTE	hyp1	all	NaN	0.809722
all	all	en	yor	challenge_SSA-MTE	hyp1	all	NaN	0.783488
all	all	fr	ewe	challenge_SSA-MTE	hyp1	all	NaN	0.795777
all	all	fr	wol	challenge_SSA-MTE	hyp1	all	NaN	0.742607
all	all	pt	nya	challenge_SSA-MTE	hyp1	all	NaN	0.736872
all	all	pt	vmw	challenge_SSA-MTE	hyp1	all	NaN	0.747649
all	all	ja	zh_CN	challenge_mslc-a	hyp-1	all	NaN	0.473639
all	all	ja	zh_CN	challenge_mslc-a	hyp-2	all	NaN	0.589612
all	all	ja	zh_CN	challenge_mslc-a	hyp-3	all	NaN	0.639959
all	all	ja	zh_CN	challenge_mslc-a	hyp-4	all	NaN	0.688493
all	all	ja	zh_CN	challenge_mslc-a	hyp-5	all	NaN	0.715395
all	all	ja	zh_CN	challenge_mslc-a	hyp-6	all	NaN	0.755100
all	all	cs	en	challenge_mslc-b	hyp-1	all	NaN	0.997690
all	all	cs	en_GB	challenge_mslc-b	hyp-1	all	NaN	0.996925
all	all	cs	en_US	challenge_mslc-b	hyp-1	all	NaN	0.996925
all	all	ja	zh_CN	challenge_mslc-b	hyp-1	all	NaN	0.000000
all	all	ja	zh_CN	challenge_mslc-b1	hyp-1	all	NaN	0.528057
all	all	ja	zh_CN	challenge_mslc-b1	hyp-2	all	NaN	0.885569
all	all	cs	de_DE	official	Algharb	all	ESA	0.864595
all	all	cs	de_DE	official	AyaExpanse-32B	all	ESA	0.863030
