doc_id	segment_id	source_lang	target_lang	set_id	system_id	domain_name	method	overall
all	all	en	amh	challenge_SSA-MTE	hyp1	all	NaN	13.9681
all	all	en	hau	challenge_SSA-MTE	hyp1	all	NaN	22.7741
all	all	en	kik	challenge_SSA-MTE	hyp1	all	NaN	6.1240
all	all	en	kin	challenge_SSA-MTE	hyp1	all	NaN	22.8805
all	all	en	luo	challenge_SSA-MTE	hyp1	all	NaN	10.8557
all	all	en	twi	challenge_SSA-MTE	hyp1	all	NaN	17.0768
all	all	en	yor	challenge_SSA-MTE	hyp1	all	NaN	10.3156
all	all	fr	ewe	challenge_SSA-MTE	hyp1	all	NaN	13.4233
all	all	fr	wol	challenge_SSA-MTE	hyp1	all	NaN	5.4159
all	all	pt	nya	challenge_SSA-MTE	hyp1	all	NaN	8.7643
all	all	pt	vmw	challenge_SSA-MTE	hyp1	all	NaN	5.4316
all	all	ja	zh_CN	challenge_mslc-a	hyp-1	all	NaN	0.1296
all	all	ja	zh_CN	challenge_mslc-a	hyp-2	all	NaN	3.9036
all	all	ja	zh_CN	challenge_mslc-a	hyp-3	all	NaN	7.9225
all	all	ja	zh_CN	challenge_mslc-a	hyp-4	all	NaN	11.6280
all	all	ja	zh_CN	challenge_mslc-a	hyp-5	all	NaN	14.6951
all	all	ja	zh_CN	challenge_mslc-a	hyp-6	all	NaN	17.6777
all	all	cs	en	challenge_mslc-b	hyp-1	all	NaN	95.1855
all	all	cs	en_GB	challenge_mslc-b	hyp-1	all	NaN	95.1855
all	all	cs	en_US	challenge_mslc-b	hyp-1	all	NaN	95.1855
all	all	ja	zh_CN	challenge_mslc-b	hyp-1	all	NaN	0.0000
all	all	ja	zh_CN	challenge_mslc-b1	hyp-1	all	NaN	0.0501
all	all	ja	zh_CN	challenge_mslc-b1	hyp-2	all	NaN	74.9141
all	all	cs	de_DE	official	Algharb	all	ESA	44.2339
all	all	cs	de_DE	official	AyaExpanse-32B	all	ESA	43.9430
all	all	cs	de_DE	official	AyaExpanse-8B	all	ESA	38.3888
all	all	cs	de_DE	official	CUNI-MH-v2	all	ESA	32.2366
all	all	cs	de_DE	official	Claude-4	all	ESA	46.2735
all	all	cs	de_DE	official	CommandA-MT	all	ESA	44.9339
all	all	cs	de_DE	official	CommandA	all	ESA	46.6567
all	all	cs	de_DE	official	DeepSeek-V3	all	ESA	46.9791
all	all	cs	de_DE	official	GPT-4.1	all	ESA	48.0421
all	all	cs	de_DE	official	GemTrans	all	ESA	40.1685
all	all	cs	de_DE	official	Gemini-2.5-Pro	all	ESA	46.3863
all	all	cs	de_DE	official	Gemma-3-12B	all	ESA	40.6560
all	all	cs	de_DE	official	Gemma-3-27B	all	ESA	44.8026
all	all	cs	de_DE	official	IRB-MT	all	ESA	37.7835
all	all	cs	de_DE	official	Laniqo	all	ESA	29.8378
all	all	cs	de_DE	official	Llama-4-Maverick	all	ESA	44.4102
all	all	cs	de_DE	official	MMMT	all	ESA	41.4399
all	all	cs	de_DE	official	Mistral-Medium	all	ESA	46.7241
all	all	cs	de_DE	official	Qwen3-235B	all	ESA	42.3113
all	all	cs	de_DE	official	SRPOL	all	ESA	41.1069
all	all	cs	de_DE	official	SalamandraTA	all	ESA	36.1535
all	all	cs	de_DE	official	Shy	all	ESA	41.7684
all	all	cs	de_DE	official	TowerPlus-72B	all	ESA	44.2095
all	all	cs	de_DE	official	TowerPlus-9B	all	ESA	42.1754
all	all	cs	de_DE	official	UvA-MT	all	ESA	44.5258
all	all	cs	de_DE	official	Wenyiil	all	ESA	41.7956
all	all	cs	de_DE	official	Yolu	all	ESA	41.4399
all	all	cs	uk_UA	official	Algharb	all	ESA	41.1554
all	all	cs	uk_UA	official	AyaExpanse-32B	all	ESA	36.3293
all	all	cs	uk_UA	official	AyaExpanse-8B	all	ESA	30.9349
all	all	cs	uk_UA	official	Claude-4	all	ESA	42.7633
all	all	cs	uk_UA	official	CommandA-MT	all	ESA	37.1137
all	all	cs	uk_UA	official	CommandA	all	ESA	39.4607
all	all	cs	uk_UA	official	DeepSeek-V3	all	ESA	38.2995
all	all	cs	uk_UA	official	GPT-4.1	all	ESA	42.6567
all	all	cs	uk_UA	official	GemTrans	all	ESA	30.6702
all	all	cs	uk_UA	official	Gemini-2.5-Pro	all	ESA	41.4782
all	all	cs	uk_UA	official	Gemma-3-12B	all	ESA	37.6041
all	all	cs	uk_UA	official	Gemma-3-27B	all	ESA	39.5978
all	all	cs	uk_UA	official	IRB-MT	all	ESA	35.0867
all	all	cs	uk_UA	official	Laniqo	all	ESA	26.1011
all	all	cs	uk_UA	official	Llama-4-Maverick	all	ESA	39.1562
all	all	cs	uk_UA	official	MMMT	all	ESA	35.2219
all	all	cs	uk_UA	official	Mistral-Medium	all	ESA	39.9210
all	all	cs	uk_UA	official	SRPOL	all	ESA	36.8373
all	all	cs	uk_UA	official	SalamandraTA	all	ESA	29.8553
all	all	cs	uk_UA	official	Shy	all	ESA	36.5678
all	all	cs	uk_UA	official	TowerPlus-9B	all	ESA	39.3026
