doc_id	segment_id	source_lang	target_lang	set_id	system_id	domain_name	method	overall
all	all	en	amh	challenge_SSA-MTE	hyp1	all	NaN	0.921365
all	all	en	hau	challenge_SSA-MTE	hyp1	all	NaN	0.917562
all	all	en	kik	challenge_SSA-MTE	hyp1	all	NaN	0.865813
all	all	en	kin	challenge_SSA-MTE	hyp1	all	NaN	0.901684
all	all	en	luo	challenge_SSA-MTE	hyp1	all	NaN	0.883077
all	all	en	twi	challenge_SSA-MTE	hyp1	all	NaN	0.899539
all	all	en	yor	challenge_SSA-MTE	hyp1	all	NaN	0.884937
all	all	fr	ewe	challenge_SSA-MTE	hyp1	all	NaN	0.894402
all	all	fr	wol	challenge_SSA-MTE	hyp1	all	NaN	0.863266
all	all	pt	nya	challenge_SSA-MTE	hyp1	all	NaN	0.855514
all	all	pt	vmw	challenge_SSA-MTE	hyp1	all	NaN	0.862825
all	all	ja	zh_CN	challenge_mslc-a	hyp-1	all	NaN	0.408307
all	all	ja	zh_CN	challenge_mslc-a	hyp-2	all	NaN	0.555216
all	all	ja	zh_CN	challenge_mslc-a	hyp-3	all	NaN	0.612427
all	all	ja	zh_CN	challenge_mslc-a	hyp-4	all	NaN	0.666666
all	all	ja	zh_CN	challenge_mslc-a	hyp-5	all	NaN	0.697724
all	all	ja	zh_CN	challenge_mslc-a	hyp-6	all	NaN	0.741421
all	all	cs	en	challenge_mslc-b	hyp-1	all	NaN	0.996923
all	all	cs	en_GB	challenge_mslc-b	hyp-1	all	NaN	0.996923
all	all	cs	en_US	challenge_mslc-b	hyp-1	all	NaN	0.996923
all	all	ja	zh_CN	challenge_mslc-b	hyp-1	all	NaN	0
all	all	ja	zh_CN	challenge_mslc-b1	hyp-1	all	NaN	0.492561
all	all	ja	zh_CN	challenge_mslc-b1	hyp-2	all	NaN	0.858351
all	all	cs	de_DE	official	Algharb	all	ESA	0.940273
all	all	cs	de_DE	official	AyaExpanse-32B	all	ESA	0.940858
all	all	cs	de_DE	official	AyaExpanse-8B	all	ESA	0.931106
all	all	cs	de_DE	official	CUNI-MH-v2	all	ESA	0.928988
all	all	cs	de_DE	official	Claude-4	all	ESA	0.943842
all	all	cs	de_DE	official	CommandA-MT	all	ESA	0.943314
all	all	cs	de_DE	official	CommandA	all	ESA	0.944251
all	all	cs	de_DE	official	DeepSeek-V3	all	ESA	0.945379
all	all	cs	de_DE	official	GPT-4.1	all	ESA	0.946395
all	all	cs	de_DE	official	GemTrans	all	ESA	0.93742
all	all	cs	de_DE	official	Gemini-2.5-Pro	all	ESA	0.944975
all	all	cs	de_DE	official	Gemma-3-12B	all	ESA	0.935554
all	all	cs	de_DE	official	Gemma-3-27B	all	ESA	0.94191
all	all	cs	de_DE	official	IRB-MT	all	ESA	0.93215
all	all	cs	de_DE	official	Laniqo	all	ESA	0.92438
all	all	cs	de_DE	official	Llama-4-Maverick	all	ESA	0.941441
all	all	cs	de_DE	official	MMMT	all	ESA	0.937157
all	all	cs	de_DE	official	Mistral-Medium	all	ESA	0.944489
all	all	cs	de_DE	official	Qwen3-235B	all	ESA	0.937794
all	all	cs	de_DE	official	SRPOL	all	ESA	0.936773
all	all	cs	de_DE	official	SalamandraTA	all	ESA	0.930979
all	all	cs	de_DE	official	Shy	all	ESA	0.939209
all	all	cs	de_DE	official	TowerPlus-72B	all	ESA	0.940357
all	all	cs	de_DE	official	TowerPlus-9B	all	ESA	0.937982
all	all	cs	de_DE	official	UvA-MT	all	ESA	0.940015
all	all	cs	de_DE	official	Wenyiil	all	ESA	0.939541
all	all	cs	de_DE	official	Yolu	all	ESA	0.937157
all	all	cs	uk_UA	official	Algharb	all	ESA	0.95011
all	all	cs	uk_UA	official	AyaExpanse-32B	all	ESA	0.943869
all	all	cs	uk_UA	official	AyaExpanse-8B	all	ESA	0.935368
all	all	cs	uk_UA	official	Claude-4	all	ESA	0.955083
all	all	cs	uk_UA	official	CommandA-MT	all	ESA	0.947433
all	all	cs	uk_UA	official	CommandA	all	ESA	0.949848
all	all	cs	uk_UA	official	DeepSeek-V3	all	ESA	0.9494
all	all	cs	uk_UA	official	GPT-4.1	all	ESA	0.953752
all	all	cs	uk_UA	official	GemTrans	all	ESA	0.93652
all	all	cs	uk_UA	official	Gemini-2.5-Pro	all	ESA	0.953247
all	all	cs	uk_UA	official	Gemma-3-12B	all	ESA	0.944845
all	all	cs	uk_UA	official	Gemma-3-27B	all	ESA	0.949707
all	all	cs	uk_UA	official	IRB-MT	all	ESA	0.941883
all	all	cs	uk_UA	official	Laniqo	all	ESA	0.932192
all	all	cs	uk_UA	official	Llama-4-Maverick	all	ESA	0.948469
all	all	cs	uk_UA	official	MMMT	all	ESA	0.945281
all	all	cs	uk_UA	official	Mistral-Medium	all	ESA	0.950376
all	all	cs	uk_UA	official	SRPOL	all	ESA	0.944671
all	all	cs	uk_UA	official	SalamandraTA	all	ESA	0.936489
all	all	cs	uk_UA	official	Shy	all	ESA	0.948414
all	all	cs	uk_UA	official	TowerPlus-9B	all	ESA	0.949066
all	all	cs	uk_UA	official	UvA-MT	all	ESA	0.946482
all	all	cs	uk_UA	official	Wenyiil	all	ESA	0.950128
all	all	cs	uk_UA	official	Yolu	all	ESA	0.945281
all	all	en	ar_EG	official	Algharb	all	ESA	0.88418
all	all	en	ar_EG	official	AyaExpanse-32B	all	ESA	0.88541
all	all	en	ar_EG	official	AyaExpanse-8B	all	ESA	0.878012
all	all	en	ar_EG	official	Claude-4	all	ESA	0.892562
all	all	en	ar_EG	official	CommandA-MT	all	ESA	0.891997
all	all	en	ar_EG	official	CommandA	all	ESA	0.894238
all	all	en	ar_EG	official	CommandR7B	all	ESA	0.878264
all	all	en	ar_EG	official	DeepSeek-V3	all	ESA	0.890343
all	all	en	ar_EG	official	EuroLLM-22B	all	ESA	0.878668
all	all	en	ar_EG	official	EuroLLM-9B	all	ESA	0.873524
all	all	en	ar_EG	official	GPT-4.1	all	ESA	0.896578
all	all	en	ar_EG	official	GemTrans	all	ESA	0.879235
all	all	en	ar_EG	official	Gemini-2.5-Pro	all	ESA	0.894717
all	all	en	ar_EG	official	Gemma-3-12B	all	ESA	0.889118
all	all	en	ar_EG	official	IRB-MT	all	ESA	0.888244
all	all	en	ar_EG	official	MMMT	all	ESA	0.881036
all	all	en	ar_EG	official	Mistral-Medium	all	ESA	0.888498
all	all	en	ar_EG	official	ONLINE-B	all	ESA	0.876402
all	all	en	ar_EG	official	ONLINE-W	all	ESA	0.879809
all	all	en	ar_EG	official	SRPOL	all	ESA	0.879639
all	all	en	ar_EG	official	Shy	all	ESA	0.884525
all	all	en	ar_EG	official	UvA-MT	all	ESA	0.890589
all	all	en	ar_EG	official	Wenyiil	all	ESA	0.883795
all	all	en	ar_EG	official	Yolu	all	ESA	0.881061
all	all	en	bho_IN	official	Algharb	all	ESA	0.889211
all	all	en	bho_IN	official	AyaExpanse-32B	all	ESA	0.865202
all	all	en	bho_IN	official	AyaExpanse-8B	all	ESA	0.85067
all	all	en	bho_IN	official	COILD-BHO	all	ESA	0.868132
all	all	en	bho_IN	official	Claude-4	all	ESA	0.887333
all	all	en	bho_IN	official	CommandA-MT	all	ESA	0.871608
all	all	en	bho_IN	official	CommandA	all	ESA	0.881747
all	all	en	bho_IN	official	DeepSeek-V3	all	ESA	0.885818
all	all	en	bho_IN	official	EuroLLM-9B	all	ESA	0.852187
all	all	en	bho_IN	official	GPT-4.1	all	ESA	0.888151
all	all	en	bho_IN	official	Gemini-2.5-Pro	all	ESA	0.894272
all	all	en	bho_IN	official	Gemma-3-12B	all	ESA	0.867571
all	all	en	bho_IN	official	Gemma-3-27B	all	ESA	0.87747
all	all	en	bho_IN	official	IRB-MT	all	ESA	0.870282
